Lemma	T19_Kendall_w2v	T19_Jaccard_w2v	T19_NDCG_w2v	T19_w2v	T19_Kendall_ft	T19_Jaccard_ft	T19_NDCG_ft	T19_ft	TA_Kendall_ft	TA_Jaccard_ft	TA_NDCG_ft	TA_ft
муж	0.3458020080851028	0.14068441064638784	0.3651524052641562	0.05137125093069879	0.36574686074743695	0.1320754716981132	0.34501290423082653	0.045567742068222374	0.15479150320274418	0.08695652173913043	0.24607660982406546	0.021397966071657865
оставаться	0.23449266017096568	0.08695652173913043	0.28248146349055336	0.024563605520917683	0.26397731902304944	0.12781954887218044	0.32195668471734495	0.04115235819695386	0.07789088674969423	0.034482758620689655	0.12146694059065692	0.004188515192781273
причина	0.43249029144789086	0.14068441064638784	0.39500787345207217	0.055571449877287724	0.34620004887499806	0.15384615384615385	0.4553636822717073	0.0700559511187242	0.2461266652541485	0.056338028169014086	0.1987687602731305	0.011198240015387634
всякий	0.12223741360945574	0.08303249097472924	0.17381824709290322	0.014432562032984745	0.1393955815510677	0.06761565836298933	0.1968416386605581	0.013309576991283288	0.06349431949485138	0.02040816326530612	0.05532271127020908	0.001129034923881818
брать	0.3510784427424133	0.11524163568773234	0.3499264342515289	0.04032609465352192	0.2580101864202067	0.10294117647058823	0.3140928823093779	0.03233309082596537	0.18328026718232218	0.041666666666666664	0.20152460276861037	0.008396858448692097
распространяться	0.23166551995538795	0.06007067137809187	0.21377632892196094	0.012841687603085992	0.23015267113833035	0.07913669064748201	0.2246631335033299	0.017779096895946967	0.21682357309462436	0.0273972602739726	0.13402083124981093	0.003671803595885231
расходиться	0.1749434293451599	0.034482758620689655	0.12030136960735124	0.004148323089908664	0.2862862665314813	0.056338028169014086	0.1910263113399076	0.01076204570929057	0.060364091353516634	0.01694915254237288	0.07960063162882837	0.0013491632479462436
клятва	0.060090055634800375	0.06007067137809187	0.12989668302519874	0.0078029809591108786	0.14546217185619992	0.03806228373702422	0.17447640593020716	0.0066409704679317606	0.10158218034603403	0.04529616724738676	0.16031361395606228	0.0072615922697867935
клясться	0.19377662753708888	0.07142857142857142	0.17952414385799742	0.0128231531327141	0.23190201279435246	0.10294117647058823	0.22793738437108926	0.0234641425087886	0.16299850102571797	0.034482758620689655	0.0797249416057165	0.0027491359174385
обещать	0.26676936984176575	0.14942528735632185	0.3936053438101664	0.05881459160381797	0.3508893794599872	0.1952191235059761	0.4219062557244513	0.08236416944421558	0.05038957444685077	0.08695652173913043	0.24220801191891853	0.021061566253819
полный	0.22365760707379206	0.06382978723404255	0.1930123983227283	0.012319940318472018	0.1466506502469887	0.06007067137809187	0.1539278862071707	0.009246551468275271	0.12191243403448324	0.023890784982935155	0.10792924742738973	0.002578514443657775
власть	0.34253341176276064	0.08303249097472924	0.2857479918929781	0.02372636755790071	0.39745854908065176	0.10294117647058823	0.2913295157203838	0.029989803088863037	0.16992666178706706	0.01694915254237288	0.05976834036281761	0.001013022718013858
требовать	0.21889470924365445	0.14068441064638784	0.3604194538376888	0.050705398448648235	0.2656550712891333	0.17647058823529413	0.4268219494776417	0.07532152049605442	0.10453376879917374	0.05263157894736842	0.2094569481835193	0.011024049904395752
третий	0.3621357259397901	0.10294117647058823	0.3572788161143847	0.03677870165883372	0.41523593195184205	0.0948905109489051	0.34762817392461115	0.0329866150439412	0.2826710588384073	0.041666666666666664	0.20152492535589536	0.008396871889828973
принимать	0.11988107907616784	0.08695652173913043	0.23996288129789914	0.020866337504165142	0.09841686455148846	0.11940298507462686	0.2628964857483262	0.031390625163979245	0.09802302846815739	0.041666666666666664	0.12343373585572787	0.005143072327321994
наказывать	0.2817505220283884	0.08303249097472924	0.23759098195799017	0.019727771065103875	0.2736750905957192	0.10294117647058823	0.2282644970856807	0.02349781587646713	0.1895517592012007	0.04895104895104895	0.11020033910803546	0.0053944221940996386
зуб	0.25060065002680415	0.06007067137809187	0.133671700731709	0.008029748807205134	0.2801202523381982	0.09090909090909091	0.2306080164417317	0.02096436513106652	0.08727606031644088	0.006711409395973154	0.007891705495622701	5.296446641357518e-05
глаз	0.35868171309942326	0.07913669064748201	0.2566571963999726	0.020311001153954664	0.30518035488506406	0.07526881720430108	0.23568594936674486	0.017739802640507677	0.2799865258424928	0.05263157894736842	0.13329717124864016	0.007015640592033692
противиться	0.05086188744966104	0.07142857142857142	0.15283502355426665	0.010916787396733331	0.26007577116016045	0.0989010989010989	0.24231226088046665	0.023964948878287907	0.14707192993312873	0.034482758620689655	0.08013664899112452	0.00276333272383188
переносить	0.30409677778001565	0.07142857142857142	0.2706647048544167	0.019333193203886906	0.21611123910915808	0.09090909090909091	0.28351358688671763	0.025773962444247057	0.09176737587268714	0.01694915254237288	0.12125133622532307	0.0020551073936495435
обида	0.24059874013580887	0.12359550561797752	0.24097258636685384	0.029783128652083057	0.17673593509938773	0.1070110701107011	0.22254700807601052	0.023814993484148728	0.19544709813476643	0.0989010989010989	0.24340627248804855	0.024073147828488316
готовый	0.2726834611287859	0.08303249097472924	0.2508142747922186	0.020825734008018154	0.3069622362278838	0.07142857142857142	0.28216750468543944	0.020154821763245675	0.1297750748913156	0.03806228373702422	0.15596099782587894	0.005936231751158022
сделать	0.153468401152531	0.08303249097472924	0.23109706431032276	0.019188564906633298	0.23603754787962447	0.1320754716981132	0.3725537888744394	0.049205217398510866	0.149727406848176	0.023890784982935155	0.11076330445427321	0.002646222290716425
нападать	0.30645965984819823	0.04895104895104895	0.18309059236218325	0.008962476549197781	0.2340275909690802	0.04895104895104895	0.11249859885454119	0.005506924419453066	-0.012212388424121862	0.01694915254237288	0.04086667504769239	0.0006926555092829219
судить	0.20988385163948617	0.11524163568773234	0.32571440719976297	0.037535861052760786	0.10878299470490904	0.09090909090909091	0.22843062595586305	0.020766420541442097	0.20338376064961888	0.04529616724738676	0.1366595998120801	0.006190156089048924
каждый	0.24914155917110525	0.0948905109489051	0.21789413678964747	0.02067608597274027	0.1831368989608647	0.09090909090909091	0.2828815826396518	0.025716507512695618	0.23848775385775156	0.04529616724738676	0.12389237494388791	0.005611849736134296
виноватый	0.29118023706340873	0.14068441064638784	0.37519008515589614	0.05278339601052531	0.2829774690054586	0.14942528735632185	0.3717752055081766	0.0555526169150149	0.12380077716608025	0.05263157894736842	0.12995198195519347	0.006839577997641761
судья	0.30020296004342834	0.056338028169014086	0.20189533050703976	0.011374384817298015	0.360960611723846	0.08695652173913043	0.23815770225445698	0.02070936541343104	0.2165334621409519	0.013513513513513514	0.12841583084528765	0.0017353490654768602
добро	0.225912387512773	0.1111111111111111	0.33223391057037266	0.03691487895226363	0.2116297838613362	0.10294117647058823	0.30929527448792105	0.031839219432580106	0.3068832391983686	0.04895104895104895	0.24187923039646067	0.011840242047379193
враг	0.15730976956394468	0.04529616724738676	0.11819005949095678	0.005353556701680969	0.12474411862514774	0.04895104895104895	0.12945211203780682	0.006336816673179355	0.08522034223769702	0.023890784982935155	0.09784698359308522	0.0023376412462511828
различие	0.2417528472932509	0.056338028169014086	0.14478296499711507	0.008156786760400849	0.204324576115644	0.06761565836298933	0.21120196557869841	0.014280559950161104	0.15643822132192234	0.006711409395973154	0.02600353238228255	0.00017452035155894328
брат	0.35799453201990145	0.1450381679389313	0.39246458596577743	0.05692234452938756	0.435614194542078	0.16279069767441862	0.44241807547117296	0.07202154716972584	0.1617214680589322	0.06007067137809187	0.22389908533537697	0.01344976837703678
солнце	0.28911837011978	0.06382978723404255	0.2059111947286787	0.013143267748639064	0.3696495246801032	0.07913669064748201	0.24291466403383769	0.019223462621382838	0.2861405721657958	0.0273972602739726	0.15771141663400262	0.004320860729698702
дождь	0.29626638447537634	0.06382978723404255	0.21996138910654706	0.014040088666375343	0.365033155476589	0.08303249097472924	0.22672429830908924	0.018825483253101273	0.26625790058327403	0.041666666666666664	0.18475715060783612	0.007698214608659838
называть	0.2113181792225609	0.1111111111111111	0.30668172883035894	0.03407574764781766	0.2444649805743165	0.0989010989010989	0.23533705360313575	0.023275093213496943	0.13491002302923447	0.04895104895104895	0.16054320421560703	0.007858758248316429
учение	0.38226862110789495	0.16731517509727625	0.41443456696678793	0.06934119213841199	0.15251555606491385	0.14942528735632185	0.32695462652748053	0.04885528902134767	0.2586725499524279	0.04529616724738676	0.09880755279142638	0.0044756034365454455
соблюдать	0.23005319886564146	0.06382978723404255	0.23736285434726187	0.015150820490250757	0.2237351541568434	0.0948905109489051	0.2800420136508365	0.02657332976248813	0.21486569176144563	0.03806228373702422	0.11635624000236558	0.004428784221543327
похвала	0.26654569320737037	0.06382978723404255	0.2051889165964651	0.013097164889136068	0.2705127069979483	0.07526881720430108	0.2141289106035376	0.016117229830373798	0.25622258375977697	0.03806228373702422	0.1105384903479866	0.004207347383487379
общий	0.15543445474494835	0.07913669064748201	0.21724358258380888	0.017191938190085593	0.29676585651266785	0.06761565836298933	0.2532072264169119	0.017120773316446	0.13378302544754284	0.010101010101010102	0.023832289586426456	0.00024073019784269148
состоять	0.19233667632000556	0.08695652173913043	0.2509067715751579	0.021817980136970252	0.1951538141714948	0.06761565836298933	0.22143821823849125	0.014972690912922897	0.12490774193157818	0.030927835051546393	0.1500467947654197	0.004640622518518135
устанавливать	0.2799420802602821	0.08695652173913043	0.25059422867050524	0.021790802493087413	0.2601903715192868	0.1070110701107011	0.27970468709120616	0.029931497880608775	0.11645943022925002	0.02040816326530612	0.11328948063552281	0.002312030217051486
делаться	0.1585191517520146	0.07913669064748201	0.28044987761084383	0.02219387520661354	0.3302441326462699	0.13636363636363635	0.3978615247169496	0.05425384427958403	0.22370339837395464	0.023890784982935155	0.10124611843718223	0.0024188492459395073
просьба	0.2458180955003341	0.08303249097472924	0.2548131359077967	0.021157769407506584	0.2620032012100432	0.10294117647058823	0.3106842811203015	0.0319822054094428	0.2388450959634127	0.0989010989010989	0.30984815667245974	0.030644323187386125
нужда	0.12099485112506522	0.11940298507462686	0.26337653087698976	0.031447943985312206	0.26969501238340926	0.1111111111111111	0.31588165347901404	0.03509796149766822	0.14900425730701303	0.02040816326530612	0.12089649106226191	0.0024672753278012632
прежде	0.16974616149110625	0.1583011583011583	0.36584211060931676	0.057913229864795315	0.21256523493367785	0.14942528735632185	0.36353812893933096	0.054321789381739115	0.11610498587110075	0.056338028169014086	0.12457738360549982	0.007018444146788722
уединение	0.07320645250279341	0.03806228373702422	0.0994068183652394	0.0037836505260125724	0.19376645162310183	0.041666666666666664	0.17033058569242676	0.007097107737184448	0.1785605896073377	0.0273972602739726	0.049790255219593516	0.0013641165813587264
покорность	0.25968217183805814	0.07142857142857142	0.2535275551163616	0.018109111079740114	0.42992531994171407	0.06761565836298933	0.3124443418422783	0.02112612987545654	0.24915113945882253	0.023890784982935155	0.11631655092525989	0.002778893708112011
следовательно	0.031809585170164585	0.056338028169014086	0.14704990427584702	0.008284501649343494	0.03857216436486456	0.034482758620689655	0.04628169328304425	0.0015959204580360087	0.02648255536719932	0.02040816326530612	0.04478126802401443	0.0009139034290615188
прощение	0.18626070676080717	0.0948905109489051	0.22573655742582738	0.02142025727398362	0.2740138950312408	0.08695652173913043	0.27258202231859163	0.02370278454944275	0.2819124485705837	0.056338028169014086	0.2490537939782053	0.01403119966074396
просить	0.3138678066498386	0.1583011583011583	0.39146987088523116	0.061970134001136976	0.3282509538818083	0.18110236220472442	0.4107026716243199	0.07437922399495557	0.25848900013082116	0.11940298507462686	0.28955484988853525	0.03457371341952659
избавлять	0.34924975316987356	0.08303249097472924	0.30270570513395506	0.025134408729534173	0.41252622145246437	0.12781954887218044	0.3674398690132773	0.04696599829493018	0.20488027902257827	0.07142857142857142	0.26671592055503685	0.01905113718250263
начинать	0.2226670961911521	0.056338028169014086	0.22654985055261603	0.012763371862119214	0.2612096015528796	0.0948905109489051	0.2533135976186797	0.02403705670834187	0.12173092372557219	0.041666666666666664	0.1680226080033124	0.007000942000138016
пост	0.09205297476651571	0.0273972602739726	0.04655957892581311	0.0012756049020770715	0.14270329260713144	0.041666666666666664	0.12748006790750976	0.00531166949614624	0.08912118249235834	0.0033444816053511705	0.013559494763263116	4.534948081358902e-05
определенный	0.31518184801069404	0.08695652173913043	0.28331437744755616	0.024636032821526623	0.32925848471604713	0.09090909090909091	0.32300568253482703	0.02936415295771155	0.145438818982987	0.041666666666666664	0.16425609930238483	0.0068440041375993676
день	0.41000390097486655	0.1320754716981132	0.40632079326703674	0.053665010431495415	0.28422354737014516	0.08695652173913043	0.2951600384423799	0.025666090299337384	0.3786566552056715	0.06382978723404255	0.261116317036074	0.016666998959749404
также	0.20129656530268192	0.0273972602739726	0.11006513527024897	0.0030154831580890126	0.2139405139582796	0.030927835051546393	0.11569674151038474	0.00357824973743458	0.06924152806812882	0.023890784982935155	0.058183910046217625	0.001390059284380626
одобрение	0.17228568917807716	0.07142857142857142	0.239779035610137	0.017127073972152643	0.2076260504155377	0.06761565836298933	0.2393221649754491	0.016181925745670935	0.13609886761304188	0.05263157894736842	0.1996961553220663	0.01051032396431928
